"Sex","Age","Smoking habits","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Males","18-29 years","Stopped smoking",11.6,10.8,10.3,11.3,11.2,11.9,9.8,9.3,13.2,13.4,13.9,14.5,15.3,11.2,15.2,13.2,18.9,17.7,17.8,22.3,17.0,19.2,17.1,13.5,15.0,18.6,22.5,17.4,18.5,16.0
"Males","18-29 years","Smoke less than daily",2.9,4.9,3.4,5.0,2.5,3.6,7.0,4.5,5.8,5.0,5.6,5.4,4.8,5.6,3.1,4.3,2.0,2.8,4.4,3.4,5.5,4.6,8.5,2.8,9.6,4.5,3.8,7.8,3.6,9.8
"Males","18-29 years","Smoke daily",33.0,29.9,30.0,28.4,26.4,31.6,23.5,32.2,29.4,28.3,27.9,24.2,27.5,28.4,26.6,24.1,25.7,25.3,24.3,20.3,20.6,13.8,8.5,21.5,10.9,11.3,8.4,6.3,7.3,5.0
"Males","30-39 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","30-39 years","Have never smoked",28.4,26.1,28.8,28.9,39.8,34.3,36.8,40.3,39.6,38.5,44.1,44.6,46.0,52.0,43.6,51.5,58.4,56.4,53.2,51.6,64.7,60.1,57.3,59.1,57.7,53.2,55.0,58.5,60.6,58.4
"Males","30-39 years","Stopped smoking",31.4,25.8,24.1,27.8,25.4,24.8,24.4,22.4,18.9,27.6,21.7,24.5,25.0,24.0,24.1,20.5,20.8,18.2,23.7,22.8,20.0,20.9,22.9,24.6,23.5,34.6,28.1,24.2,22.4,27.6
"Males","30-39 years","Smoke less than daily",4.7,4.4,3.8,6.2,2.3,5.1,6.9,3.1,2.5,5.3,8.7,3.4,2.0,2.2,5.0,4.4,4.5,2.7,3.7,3.1,1.4,5.7,3.5,3.0,6.5,3.5,4.9,5.3,5.4,2.7
"Males","30-39 years","Smoke daily",35.5,43.7,43.3,37.1,32.6,35.8,32.0,34.1,38.9,28.6,25.5,27.5,27.0,21.8,27.3,23.6,16.3,22.7,19.3,22.5,14.0,13.2,16.2,13.4,12.3,8.7,11.9,12.0,11.6,11.3
"Males","40-49 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","40-49 years","Have never smoked",23.9,25.3,29.5,29.1,29.9,30.0,32.5,31.3,35.8,30.2,30.9,35.2,35.3,31.7,31.2,33.2,43.0,35.9,39.8,41.2,43.5,44.6,42.8,46.2,41.4,50.2,51.3,53.3,52.9,54.6
"Males","40-49 years","Stopped smoking",34.8,35.2,33.8,35.5,34.5,35.4,28.2,33.5,29.6,36.8,35.4,31.8,32.0,31.3,35.3,39.7,34.0,36.7,32.6,36.8,37.5,37.3,34.5,33.8,39.2,28.3,30.1,32.8,32.1,32.0
"Males","40-49 years","Smoke less than daily",6.1,5.1,3.6,5.7,3.2,3.2,6.3,2.5,3.5,3.1,5.3,4.9,1.7,6.7,2.3,4.0,3.8,2.9,3.6,1.2,1.4,3.1,4.9,3.0,4.3,4.9,4.5,4.2,3.5,3.2
"Males","40-49 years","Smoke daily",35.2,34.4,33.1,29.8,32.4,31.4,32.9,32.7,31.2,29.8,28.4,28.0,31.1,30.4,31.2,23.1,19.1,24.5,24.0,20.9,17.6,15.0,17.8,17.1,15.1,16.6,14.1,9.7,11.5,10.2
"Males","50-59 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","50-59 years","Have never smoked",25.9,25.6,24.6,21.2,25.3,27.4,19.7,23.1,26.2,19.5,31.3,36.0,28.8,36.0,21.5,28.1,30.1,29.4,33.2,35.6,36.9,30.8,31.2,37.9,37.3,36.2,33.5,40.7,42.1,38.4
"Males","50-59 years","Stopped smoking",41.1,40.5,39.8,41.8,49.4,41.1,45.3,48.0,43.9,45.6,37.4,37.8,45.7,41.9,46.2,47.7,44.3,45.9,39.9,40.8,42.4,46.8,47.5,44.9,43.2,47.6,50.7,45.2,43.6,49.9
"Males","50-59 years","Smoke less than daily",3.8,5.4,0.6,5.3,1.3,1.2,4.0,2.9,2.7,7.1,4.6,4.3,4.3,1.6,4.1,3.0,2.2,2.1,3.1,3.8,4.9,2.3,3.7,2.5,5.1,1.9,4.3,3.5,4.8,3.0
"Males","50-59 years","Smoke daily",29.2,28.6,35.1,31.8,24.0,30.4,30.9,26.0,27.3,27.8,26.7,22.0,21.2,20.4,28.2,21.1,23.5,22.7,23.8,19.7,15.8,20.2,17.6,14.8,14.4,14.3,11.5,10.6,9.6,8.7
"Males","60-69 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","60-69 years","Have never smoked",24.4,25.7,19.4,29.1,33.9,27.8,28.1,31.5,31.3,23.5,33.1,23.0,32.1,34.9,28.9,27.0,32.2,26.0,34.2,26.7,31.4,28.1,28.2,37.8,20.2,22.3,30.5,27.1,34.7,33.7
"Males","60-69 years","Stopped smoking",38.6,47.4,51.6,46.8,45.0,47.9,45.9,47.6,49.0,57.4,43.0,49.0,46.2,50.0,50.9,40.0,45.5,53.7,45.6,52.9,52.1,55.7,57.9,51.1,72.2,64.5,55.6,58.7,53.8,54.5
"Males","60-69 years","Smoke less than daily",4.5,3.4,2.6,4.3,2.3,1.4,6.2,2.8,2.7,5.2,2.5,4.0,0.9,3.8,2.6,5.2,2.5,4.1,2.5,3.1,0.6,2.6,2.5,1.7,2.0,1.9,3.8,3.4,3.0,3.9
"Males","60-69 years","Smoke daily",32.4,23.4,26.5,19.9,18.7,22.9,19.9,18.2,17.0,13.9,21.5,24.0,20.8,11.3,17.5,27.8,19.8,16.3,17.7,17.3,16.0,13.5,11.4,9.4,5.6,11.4,10.2,10.8,8.6,7.9
"Males","70-89 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","70-89 years","Have never smoked",26.3,23.0,29.3,27.5,29.3,27.2,28.9,24.0,32.2,32.0,33.8,36.9,37.6,34.1,27.3,25.4,34.4,26.4,29.8,27.7,28.7,32.5,33.3,34.4,30.4,26.2,24.1,27.0,24.2,28.0
"Males","70-89 years","Stopped smoking",58.5,55.7,54.1,55.0,52.6,58.9,50.9,62.3,49.6,53.1,49.6,52.5,53.4,55.8,54.5,65.8,55.2,62.7,59.0,61.6,58.1,55.0,49.4,51.6,63.0,64.3,67.9,65.0,69.5,67.5
"Males","70-89 years","Smoke less than daily",0.8,3.3,0.0,0.8,2.3,0.7,0.6,1.4,3.3,4.7,0.8,1.6,0.8,1.6,0.9,2.6,1.6,1.8,1.1,0.0,4.4,0.0,2.3,3.2,1.4,0.0,0.6,0.8,2.2,0.8
"Males","70-89 years","Smoke daily",14.4,18.0,16.5,16.8,15.8,13.2,19.5,12.3,14.9,10.2,15.8,9.0,8.3,8.5,17.3,6.1,8.8,9.1,10.1,10.7,8.8,12.5,14.9,10.8,5.1,9.5,7.4,7.2,4.0,3.7
"Males","18-69 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","18-69 years","Have never smoked",34.0,34.5,35.4,35.9,41.2,37.4,38.4,38.6,38.8,36.8,39.9,42.1,41.4,43.7,38.5,41.7,45.1,42.3,44.3,43.3,47.5,47.4,46.9,49.6,46.2,46.4,48.1,50.7,52.6,51.3
"Males","18-69 years","Stopped smoking",28.3,27.4,27.4,28.2,28.4,28.0,27.2,27.9,27.4,31.0,27.8,27.9,29.0,28.0,31.0,30.6,30.5,31.9,29.7,33.4,32.8,33.7,34.0,31.9,36.1,37.9,36.6,34.6,33.6,35.4
"Males","18-69 years","Smoke less than daily",4.3,4.7,3.1,5.4,2.4,3.3,6.2,3.3,3.6,5.0,5.8,4.5,3.1,4.2,3.5,4.1,3.0,2.8,3.6,2.8,2.8,3.7,4.8,2.6,5.8,3.4,4.2,4.9,4.1,4.6
"Males","18-69 years","Smoke daily",33.5,33.4,34.1,30.5,28.0,31.3,28.2,30.3,30.2,27.2,26.5,25.5,26.5,24.2,27.0,23.6,21.4,23.0,22.3,20.5,16.8,15.1,14.4,15.9,11.8,12.3,11.1,9.8,9.7,8.7
"Males","18-79 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","18-79 years","Have never smoked",33.5,33.6,34.5,35.4,40.0,36.2,37.2,37.5,38.5,36.4,39.3,41.6,41.2,43.1,37.6,40.5,44.2,41.1,43.2,42.5,45.8,46.8,46.2,48.5,44.8,44.4,45.8,48.4,50.2,49.0
"Males","18-79 years","Stopped smoking",30.6,29.7,29.6,29.8,30.5,30.7,29.5,30.2,28.7,32.6,29.5,29.8,30.5,30.1,32.5,33.2,32.6,33.9,32.2,35.0,35.0,34.5,34.5,33.1,38.5,40.5,39.4,37.5,36.6,38.6
"Males","18-79 years","Smoke less than daily",3.9,4.6,2.8,5.1,2.4,3.1,5.8,3.2,3.6,4.9,5.3,4.3,2.8,4.0,3.3,4.0,2.9,2.7,3.4,2.6,3.0,3.6,4.8,2.7,5.3,3.1,3.9,4.5,4.0,4.2
"Males","18-79 years","Smoke daily",32.0,32.2,33.1,29.7,27.1,30.0,27.6,29.0,29.2,26.1,25.9,24.3,25.4,22.8,26.6,22.3,20.2,22.3,21.3,19.9,16.2,15.1,14.5,15.7,11.3,12.0,10.9,9.6,9.3,8.2
"Males","18-89 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","18-89 years","Have never smoked",33.4,33.6,34.9,35.1,40.1,36.3,37.3,37.0,38.2,36.3,39.3,41.5,41.0,42.6,37.4,40.1,43.9,40.8,42.7,42.2,45.3,46.7,46.0,48.5,44.6,44.3,45.6,48.2,49.8,48.8
"Males","18-89 years","Stopped smoking",30.6,29.7,29.9,30.6,30.5,31.4,29.8,31.6,29.5,33.2,30.1,30.4,31.6,31.1,33.3,34.0,33.2,34.9,32.9,35.4,35.8,34.8,34.8,33.4,38.9,40.5,39.7,37.8,37.2,39.0
"Males","18-89 years","Smoke less than daily",4.0,4.6,2.8,5.0,2.4,3.0,5.6,3.1,3.6,4.9,5.2,4.2,2.8,3.9,3.2,4.0,2.8,2.7,3.4,2.7,3.0,3.6,4.7,2.7,5.4,3.0,3.9,4.6,3.9,4.1
"Males","18-89 years","Smoke daily",32.0,32.1,32.5,29.3,26.9,29.4,27.2,28.4,28.8,25.5,25.4,23.8,24.6,22.4,26.0,21.9,20.0,21.6,21.0,19.7,15.9,14.9,14.4,15.4,11.1,12.1,10.8,9.5,9.1,8.1
"Females","18-29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","18-29 years","Have never smoked",44.8,46.7,49.9,52.8,57.9,51.8,49.6,48.8,53.6,49.5,49.1,57.5,54.0,57.2,60.2,55.0,51.2,58.2,60.2,54.2,60.6,61.9,65.5,65.4,63.5,67.7,73.9,72.2,74.7,74.4
"Females","18-29 years","Stopped smoking",17.3,16.9,13.8,13.3,13.0,16.0,14.7,15.7,16.4,15.6,16.4,16.5,15.8,12.3,17.4,17.8,20.9,16.8,16.3,22.0,21.6,17.0,20.9,14.5,18.6,18.9,17.5,16.6,14.2,14.5
"Females","18-29 years","Smoke less than daily",4.7,3.8,3.8,4.8,3.5,6.0,7.6,4.9,3.9,6.5,7.0,2.8,4.8,5.1,2.9,7.1,5.7,5.7,5.1,5.4,4.3,8.0,3.7,6.9,8.1,3.5,3.4,2.8,3.9,4.1
"Females","18-29 years","Smoke daily",33.2,32.5,32.5,29.2,25.7,26.3,28.0,30.5,26.1,28.4,27.5,23.2,25.4,25.3,19.5,20.1,22.2,19.3,18.4,18.4,13.4,13.0,9.8,13.1,9.8,9.8,5.2,8.5,7.2,6.9
"Females","30-39 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","30-39 years","Have never smoked",26.1,40.9,34.6,33.7,34.0,35.8,36.6,35.3,38.7,36.2,40.5,48.8,44.9,47.8,47.5,50.2,50.4,48.5,54.8,56.7,54.5,58.7,53.8,56.0,51.9,50.6,53.7,51.4,57.6,60.8
"Females","30-39 years","Stopped smoking",33.4,23.2,23.8,26.0,27.8,29.9,26.1,26.0,25.0,27.0,24.8,24.4,27.9,25.5,30.6,29.3,28.4,30.4,24.7,28.0,28.8,24.6,26.9,30.9,26.7,26.8,27.6,31.5,30.0,28.8
"Females","30-39 years","Smoke less than daily",5.2,4.2,3.5,2.6,3.9,2.9,5.2,5.1,6.0,5.1,5.8,2.8,3.8,2.4,4.7,3.3,2.1,6.2,2.6,3.5,1.2,3.8,3.5,2.5,5.0,4.3,5.4,5.5,3.9,3.4
"Females","30-39 years","Smoke daily",35.3,31.7,38.1,37.7,34.3,31.4,32.1,33.6,30.3,31.7,28.9,24.0,23.4,24.3,17.3,17.2,19.1,15.0,17.9,11.8,15.6,12.9,15.7,10.7,16.3,18.3,13.3,11.5,8.5,6.9
