"Sex","Age group/residence","Education","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Total","65 to 74 years","Tertiary education - ISCED 5, 6, 7, 8",11.6,10.0,10.3,12.6,14.4,14.3,13.2,13.3,13.4,17.7,18.8,19.3,19.6,20.7,21.1,25.3,23.2
"Total","65 to 74 years","Education unknown",2.6,2.0,1.9,1.2,1.5,1.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
"Total","Capital region 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Capital region 16-74 years","Basic education - ISCED 1, 2",34.9,34.7,34.0,33.4,32.3,33.1,32.8,33.0,33.2,33.2,31.6,30.5,28.7,24.6,25.8,25.0,23.8
"Total","Capital region 16-74 years","Upper secondary education - ISCED 3, 4",37.9,38.9,38.7,38.2,38.2,36.5,36.5,36.9,35.8,35.4,35.6,35.0,35.2,38.2,35.0,33.4,33.9
"Total","Capital region 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",26.4,25.9,26.8,28.1,29.2,30.2,30.6,30.1,30.9,31.3,32.8,34.5,36.1,37.2,39.1,41.6,42.3
"Total","Capital region 16-74 years","Education unknown",0.8,0.5,0.5,0.4,0.3,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"Total","Other regions 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Other regions 16-74 years","Basic education - ISCED 1, 2",53.0,52.8,50.8,50.8,51.4,51.2,49.8,48.4,47.2,45.1,44.9,44.0,43.5,40.3,39.9,40.1,38.1
"Total","Other regions 16-74 years","Upper secondary education - ISCED 3, 4",33.8,33.1,33.5,33.0,33.7,34.0,34.1,35.4,36.1,35.0,35.2,37.0,36.9,37.2,36.3,36.7,37.4
"Total","Other regions 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",12.8,13.6,15.3,15.8,14.4,14.6,16.0,16.2,16.8,19.8,19.7,18.9,19.7,22.5,23.7,23.3,24.5
"Total","Other regions 16-74 years","Education unknown",0.4,0.5,0.4,0.5,0.5,0.2,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
"Total","Capital region 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Capital region 25-64 years","Basic education - ISCED 1, 2",27.2,26.7,25.2,23.9,23.2,24.1,23.7,23.3,24.3,24.5,23.1,22.1,19.8,15.8,17.5,16.5,15.9
"Total","Capital region 25-64 years","Upper secondary education - ISCED 3, 4",38.0,39.2,39.3,39.3,39.1,37.2,36.9,37.7,35.1,34.7,34.6,33.6,33.8,36.8,32.9,31.5,31.2
"Total","Capital region 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",34.1,33.7,35.2,36.4,37.5,38.5,39.3,39.0,40.4,40.7,42.3,44.2,46.3,47.4,49.6,51.9,52.9
"Total","Capital region 25-64 years","Education unknown",0.7,0.3,0.4,0.4,0.3,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0
"Total","Other regions 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Other regions 25-64 years","Basic education - ISCED 1, 2",46.1,45.3,42.8,44.2,44.7,43.4,41.6,40.3,38.0,37.3,36.3,35.5,35.1,32.7,31.9,32.2,31.3
"Total","Other regions 25-64 years","Upper secondary education - ISCED 3, 4",37.0,36.6,37.4,36.0,36.7,37.8,37.3,38.7,40.4,37.7,38.6,40.1,39.7,38.8,37.9,38.7,37.4
"Total","Other regions 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",16.4,17.6,19.4,19.4,18.2,18.7,21.1,21.1,21.5,24.9,24.9,24.2,25.1,28.5,30.2,29.1,31.2
"Total","Other regions 25-64 years","Education unknown",0.4,0.5,0.4,0.4,0.4,0.2,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
"Males","25 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","25 to 64 years","Basic education - ISCED 1, 2",27.8,26.3,25.8,27.2,27.1,27.8,27.8,27.3,26.6,27.2,25.8,26.0,25.5,22.3,23.2,23.9,23.5
"Males","25 to 64 years","Upper secondary education - ISCED 3, 4",46.1,47.2,47.0,45.7,44.6,43.4,42.8,45.1,45.2,44.0,44.3,43.0,43.1,44.8,42.2,40.9,39.3
"Males","25 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",25.4,26.0,26.7,26.7,28.0,28.6,29.2,27.6,28.1,28.8,29.7,30.9,31.3,32.9,34.7,35.3,37.3
"Males","25 to 64 years","Education unknown",0.7,0.5,0.5,0.4,0.3,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
"Males","20 to 24 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","20 to 24 years","Basic education - ISCED 1, 2",45.9,46.7,51.1,52.4,48.8,52.0,50.0,46.9,45.2,43.1,48.2,47.9,45.5,42.0,41.1,46.3,41.7
"Males","20 to 24 years","Upper secondary education - ISCED 3, 4",49.5,51.0,45.7,42.3,48.5,46.5,47.1,50.7,52.0,53.9,47.2,48.9,51.4,53.8,54.4,50.1,52.6
"Males","20 to 24 years","Tertiary education - ISCED 5, 6, 7, 8",4.2,2.3,3.3,5.2,2.7,1.5,2.8,2.4,2.8,3.1,4.7,3.3,2.9,4.1,4.4,3.6,5.7
"Males","20 to 24 years","Education unknown",0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
"Males","25 to 29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","25 to 29 years","Basic education - ISCED 1, 2",33.7,31.0,32.0,35.4,34.1,32.5,35.3,32.1,29.2,35.2,35.4,35.0,35.4,31.9,26.2,23.8,25.4
"Males","25 to 29 years","Upper secondary education - ISCED 3, 4",42.2,47.6,42.3,41.6,44.2,45.8,42.1,45.5,45.7,40.3,37.9,36.7,38.9,39.7,38.6,39.4,38.0
"Males","25 to 29 years","Tertiary education - ISCED 5, 6, 7, 8",23.9,20.3,25.2,23.0,21.7,21.7,22.4,22.5,25.1,24.5,26.7,28.3,25.7,28.4,35.2,36.8,36.6
"Males","25 to 29 years","Education unknown",0.2,1.2,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Males","30 to 49 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","30 to 49 years","Basic education - ISCED 1, 2",26.7,25.3,24.3,25.8,26.0,28.0,27.7,26.4,27.1,25.1,25.2,25.6,24.6,20.3,22.2,22.8,21.4
"Males","30 to 49 years","Upper secondary education - ISCED 3, 4",45.1,45.9,46.1,43.5,42.1,40.4,40.2,42.4,41.6,42.5,40.7,40.3,40.9,41.2,38.9,37.3,36.7
"Males","30 to 49 years","Tertiary education - ISCED 5, 6, 7, 8",27.8,28.5,29.3,30.5,31.6,31.5,31.9,31.1,31.2,32.4,34.1,34.1,34.5,38.5,38.9,39.9,41.8
"Males","30 to 49 years","Education unknown",0.4,0.2,0.3,0.2,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Males","50 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","50 to 64 years","Basic education - ISCED 1, 2",27.3,26.2,25.9,26.2,25.7,25.4,24.8,26.7,24.9,27.3,23.3,23.4,23.2,21.5,23.3,25.5,25.8
"Males","50 to 64 years","Upper secondary education - ISCED 3, 4",49.7,49.4,50.6,51.3,49.2,47.4,47.2,49.3,50.4,47.5,52.1,49.1,47.9,52.1,48.5,46.9,43.9
"Males","50 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",21.5,23.8,22.7,21.6,24.5,27.0,27.9,24.1,24.7,25.0,24.3,27.1,28.7,26.4,28.2,27.5,30.3
"Males","50 to 64 years","Education unknown",1.5,0.7,0.8,1.0,0.6,0.2,0.1,0.0,0.0,0.2,0.3,0.4,0.2,0.0,0.0,0.0,0.0
"Males","65 to 74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","65 to 74 years","Basic education - ISCED 1, 2",33.0,32.8,34.6,36.7,32.5,30.3,32.0,32.0,32.1,26.6,31.1,31.5,30.7,24.0,27.9,27.0,24.9
"Males","65 to 74 years","Upper secondary education - ISCED 3, 4",51.2,51.2,49.7,47.1,48.2,50.5,52.6,51.8,52.5,54.2,48.0,48.2,48.9,54.0,51.1,48.1,51.2
"Males","65 to 74 years","Tertiary education - ISCED 5, 6, 7, 8",14.2,15.1,14.1,14.8,17.2,17.7,15.3,16.2,15.2,19.1,20.9,20.2,20.4,22.0,21.1,24.9,23.9
"Males","65 to 74 years","Education unknown",1.6,0.9,1.6,1.3,2.1,1.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Males","Capital region 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","Capital region 16-74 years","Basic education - ISCED 1, 2",29.6,28.2,29.1,30.2,29.2,30.8,30.7,30.5,30.4,31.5,30.9,30.5,29.1,24.4,25.2,25.5,24.3
"Males","Capital region 16-74 years","Upper secondary education - ISCED 3, 4",43.9,46.0,44.7,43.2,42.8,40.4,40.7,42.7,42.2,41.2,40.3,39.1,39.6,42.7,40.3,38.3,38.2
"Males","Capital region 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",25.6,25.4,25.6,26.1,27.7,28.6,28.5,26.8,27.4,27.3,28.8,30.3,31.3,32.9,34.5,36.2,37.5
"Males","Capital region 16-74 years","Education unknown",0.9,0.5,0.5,0.4,0.3,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
"Males","Other regions 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","Other regions 16-74 years","Basic education - ISCED 1, 2",45.6,44.9,44.3,46.3,46.9,46.6,46.4,44.4,43.2,40.4,40.7,40.9,40.7,39.3,39.9,40.1,39.1
"Males","Other regions 16-74 years","Upper secondary education - ISCED 3, 4",43.5,42.5,42.1,40.3,40.3,41.9,40.3,42.5,44.3,44.8,44.2,44.6,45.0,45.7,44.5,44.0,42.6
"Males","Other regions 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",10.7,12.2,13.0,12.9,12.2,11.3,13.2,13.1,12.5,14.7,14.9,14.4,14.3,15.0,15.7,15.9,18.3
"Males","Other regions 16-74 years","Education unknown",0.3,0.4,0.5,0.5,0.6,0.1,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
"Males","Capital region 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","Capital region 25-64 years","Basic education - ISCED 1, 2",22.4,19.8,19.8,20.5,20.6,22.5,21.8,21.9,22.8,24.2,22.5,22.3,21.1,16.2,17.2,18.1,17.2
"Males","Capital region 25-64 years","Upper secondary education - ISCED 3, 4",44.7,47.4,46.9,46.0,44.4,41.5,42.1,44.3,41.9,41.1,41.4,39.3,39.3,42.8,39.5,37.2,37.0
"Males","Capital region 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",32.1,32.3,32.8,33.1,34.8,35.9,35.9,33.8,35.2,34.8,36.0,38.3,39.5,41.0,43.3,44.7,45.8
"Males","Capital region 25-64 years","Education unknown",0.8,0.5,0.5,0.4,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
"Males","Other regions 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","Other regions 25-64 years","Basic education - ISCED 1, 2",37.2,37.0,36.0,39.3,39.4,38.2,38.5,36.4,33.3,32.3,31.5,32.4,32.9,32.9,33.7,33.7,34.1
"Males","Other regions 25-64 years","Upper secondary education - ISCED 3, 4",48.5,46.8,47.1,45.0,45.1,47.1,43.9,46.7,50.9,48.9,49.4,49.4,49.4,48.3,46.8,47.1,43.2
"Males","Other regions 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",13.9,15.6,16.4,15.3,15.1,14.6,17.4,16.9,15.8,18.6,18.8,18.0,17.7,18.8,19.5,19.2,22.7
"Males","Other regions 25-64 years","Education unknown",0.4,0.5,0.5,0.4,0.5,0.1,0.2,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0
"Females","25 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","25 to 64 years","Basic education - ISCED 1, 2",40.4,40.8,37.7,35.5,34.8,34.3,32.3,31.3,31.7,31.2,29.9,27.7,25.2,21.7,22.5,20.3,19.3
"Females","25 to 64 years","Upper secondary education - ISCED 3, 4",29.1,29.2,30.0,30.0,31.2,30.9,31.0,30.8,28.7,27.4,27.6,28.8,28.7,30.1,27.0,26.8,27.2
"Females","25 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",30.0,29.6,32.1,34.2,33.6,34.7,36.7,37.8,39.5,41.2,42.4,43.4,46.2,48.2,50.5,52.8,53.4
"Females","25 to 64 years","Education unknown",0.5,0.3,0.2,0.4,0.4,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
"Females","20 to 24 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","20 to 24 years","Basic education - ISCED 1, 2",40.8,37.9,39.3,36.0,36.9,41.8,41.6,45.4,42.1,41.0,33.8,29.9,29.6,26.5,27.8,29.4,24.2
"Females","20 to 24 years","Upper secondary education - ISCED 3, 4",55.0,57.3,56.3,60.2,59.7,52.8,55.7,52.2,54.8,55.4,63.2,66.6,66.8,66.6,63.1,63.9,71.1
"Females","20 to 24 years","Tertiary education - ISCED 5, 6, 7, 8",4.2,4.8,4.4,3.6,3.3,5.4,2.7,2.4,3.1,3.6,3.0,3.5,3.6,6.9,9.1,6.7,4.7
"Females","20 to 24 years","Education unknown",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Females","25 to 29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","25 to 29 years","Basic education - ISCED 1, 2",30.7,28.7,29.3,29.5,28.0,26.4,23.7,23.6,23.3,20.5,22.8,20.1,18.1,16.1,17.1,16.5,13.0
"Females","25 to 29 years","Upper secondary education - ISCED 3, 4",43.9,38.4,36.7,34.6,35.7,37.1,38.2,35.5,34.1,37.2,33.0,38.5,40.0,34.8,33.9,33.9,39.4
"Females","25 to 29 years","Tertiary education - ISCED 5, 6, 7, 8",25.3,32.9,34.0,35.9,36.1,36.5,38.1,41.0,42.6,42.3,44.2,41.4,41.9,49.1,49.0,49.7,47.6
"Females","25 to 29 years","Education unknown",0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Females","30 to 49 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","30 to 49 years","Basic education - ISCED 1, 2",35.3,36.6,33.2,30.7,30.2,28.2,26.4,25.0,25.5,24.8,23.5,22.9,19.4,16.0,16.3,14.6,13.8
"Females","30 to 49 years","Upper secondary education - ISCED 3, 4",27.5,28.2,29.7,29.5,30.8,30.3,30.1,31.1,27.7,25.5,27.3,27.4,26.2,28.2,23.9,23.2,22.8
"Females","30 to 49 years","Tertiary education - ISCED 5, 6, 7, 8",36.8,34.7,36.9,39.4,38.7,41.4,43.5,43.9,46.8,49.5,49.1,49.6,54.4,55.9,59.9,62.2,63.4
"Females","30 to 49 years","Education unknown",0.5,0.5,0.2,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
"Females","50 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","50 to 64 years","Basic education - ISCED 1, 2",54.9,54.0,49.4,46.2,45.5,47.8,45.4,44.4,44.6,44.5,41.7,37.3,35.8,31.6,33.1,29.9,30.0
"Females","50 to 64 years","Upper secondary education - ISCED 3, 4",25.3,27.1,27.6,29.0,30.2,29.2,29.4,28.5,28.2,26.8,26.3,27.6,28.2,31.1,28.6,29.3,28.7
"Females","50 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",19.1,18.7,22.6,24.2,23.8,22.7,25.1,27.0,27.0,28.5,32.0,35.0,36.0,37.3,38.3,40.8,41.4
"Females","50 to 64 years","Education unknown",0.7,0.2,0.5,0.5,0.5,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Females","65 to 74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","65 to 74 years","Basic education - ISCED 1, 2",69.3,75.4,72.3,67.4,65.2,64.3,64.7,66.3,66.4,60.3,57.5,59.8,58.3,51.1,51.3,51.7,50.7
"Females","65 to 74 years","Upper secondary education - ISCED 3, 4",18.0,16.3,18.8,21.0,22.0,23.8,23.7,23.1,22.0,23.4,25.7,21.8,22.8,29.6,27.4,22.6,26.9
"Females","65 to 74 years","Tertiary education - ISCED 5, 6, 7, 8",9.2,5.3,6.6,10.6,11.8,11.0,11.2,10.5,11.6,16.3,16.7,18.5,18.9,19.3,21.1,25.7,22.4
"Females","65 to 74 years","Education unknown",3.4,3.0,2.2,1.1,1.0,0.8,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
"Females","Capital region 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","Capital region 16-74 years","Basic education - ISCED 1, 2",40.0,41.0,38.9,36.6,35.7,35.7,34.9,35.3,36.0,35.0,32.2,30.5,28.4,24.8,26.5,24.4,23.2
"Females","Capital region 16-74 years","Upper secondary education - ISCED 3, 4",32.1,32.2,32.6,33.0,33.1,32.2,32.2,31.4,29.5,29.6,31.0,31.0,31.0,33.6,29.5,28.4,29.5
"Females","Capital region 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",27.2,26.3,28.0,30.1,30.9,32.0,32.8,33.3,34.4,35.3,36.8,38.5,40.6,41.6,44.0,47.2,47.3
"Females","Capital region 16-74 years","Education unknown",0.7,0.5,0.4,0.3,0.3,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Females","Other regions 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","Other regions 16-74 years","Basic education - ISCED 1, 2",61.2,61.4,57.8,55.6,56.1,55.8,53.6,53.0,51.5,50.0,49.4,47.5,46.6,41.4,40.0,40.0,37.0
"Females","Other regions 16-74 years","Upper secondary education - ISCED 3, 4",23.1,22.9,24.2,24.9,26.7,26.0,27.3,27.4,27.0,24.8,25.7,28.7,27.7,28.2,27.8,28.2,31.4
"Females","Other regions 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",15.2,15.1,17.7,19.0,16.7,17.8,19.0,19.6,21.5,25.2,24.8,23.7,25.7,30.4,32.1,31.8,31.6
"Females","Other regions 16-74 years","Education unknown",0.5,0.6,0.3,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0
"Females","Capital region 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","Capital region 25-64 years","Basic education - ISCED 1, 2",32.1,33.5,30.7,27.6,26.1,26.0,25.7,24.6,25.8,24.9,23.6,21.9,18.6,15.4,17.9,14.9,14.5
"Females","Capital region 25-64 years","Upper secondary education - ISCED 3, 4",31.4,31.2,31.5,32.1,33.1,32.4,31.6,31.4,28.4,28.2,27.8,28.1,28.5,30.7,25.7,25.7,25.2
"Females","Capital region 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",36.1,35.0,37.5,40.0,40.5,41.6,42.7,44.0,45.6,46.7,48.5,50.1,52.9,53.8,56.4,59.4,60.3
"Females","Capital region 25-64 years","Education unknown",0.5,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Females","Other regions 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Females","Other regions 25-64 years","Basic education - ISCED 1, 2",55.5,54.3,49.9,49.5,50.2,48.6,45.0,44.6,43.1,42.4,41.3,38.8,37.6,32.4,30.1,30.5,28.2
